codigo_ine,municipio,provincia,municipio_nombre_humano,num_centros_salud,num_centros_urgencias,num_hospitales,num_colegios,num_universidades
50217,Pradilla de Ebro,Zaragoza,Pradilla de Ebro,1,0,0,1,0
26118,Pradillo,La Rioja,Pradillo,1,0,0,0,0
49165,Prado,Zamora,Prado,1,0,0,0,0
24118,Prado de la Guzpeña,León,Prado de la Guzpeña,1,0,0,0,0
11026,Prado del Rey,Cádiz,Prado del Rey,1,1,0,7,0
9274,Pradoluengo,Burgos,Pradoluengo,1,1,0,1,0
19227,Prados Redondos,Guadalajara,Prados Redondos,3,0,0,0,0
5191,Pradosegar,Ávila,Pradosegar,1,0,0,0,0
43117,Prat de Comte,Tarragona,Prat de Comte,1,0,0,1,0
8169,Prat de Llobregat (El),Barcelona,El Prat de Llobregat,3,2,0,38,0
43118,Pratdip,Tarragona,Pratdip,1,0,0,2,0
8171,Prats de Lluçanès,Barcelona,Prats de Lluçanès,1,0,0,6,0
8170,Prats de Rei (Els),Barcelona,Els Prats de Rei,1,0,0,2,0
25175,Prats i Sansor,Lleida,Prats i Sansor,1,0,0,0,0
33051,Pravia,Asturias,Pravia,1,1,0,5,0
25176,Preixana,Lleida,Preixana,1,0,0,2,0
25177,Preixens,Lleida,Preixens,3,0,0,2,0
26119,Préjano,La Rioja,Préjano,1,0,0,0,0
8230,Premià de Dalt,Barcelona,Premià de Dalt,3,0,0,0,0
8172,Premià de Mar,Barcelona,Premià de Mar,1,1,0,21,0
9275,Presencio,Burgos,Presencio,1,0,0,0,0
17139,Preses (Les),Girona,Les Preses,1,0,0,2,0
24119,Priaranza del Bierzo,León,Priaranza del Bierzo,1,0,0,0,0
16170,Priego,Cuenca,Priego,1,1,0,2,0
14055,Priego de Córdoba,Córdoba,Priego de Córdoba,7,1,0,21,0
24120,Prioro,León,Prioro,2,0,0,0,0
33052,Proaza,Asturias,Proaza,1,0,0,2,0
16171,Provencio (El),Cuenca,El Provencio,1,0,0,5,0
25179,Prullans,Lleida,Prullans,1,0,0,1,0
41076,Pruna,Sevilla,Pruna,1,1,0,4,0
46205,Puçol,Valencia,Puçol,2,1,0,0,0
50218,Puebla de Albortón,Zaragoza,Puebla de Albortón,1,0,0,0,0
6102,Puebla de Alcocer,Badajoz,Puebla de Alcocer,1,0,0,2,0
50219,Puebla de Alfindén (La),Zaragoza,La Puebla de Alfindén,1,0,0,7,0
16172,Puebla de Almenara,Cuenca,Puebla de Almenara,1,0,0,0,0
45135,Puebla de Almoradiel (La),Toledo,La Puebla de Almoradiel,1,0,0,5,0
12092,Puebla de Arenoso,Castellón,Puebla de Arenoso,2,0,0,0,0
9276,Puebla de Arganzón (La),Burgos,La Puebla de Arganzón,1,0,0,1,0
37258,Puebla de Azaba,Salamanca,Puebla de Azaba,2,0,0,0,0
19228,Puebla de Beleña,Guadalajara,Puebla de Beleña,1,0,0,0,0
22187,Puebla de Castro (La),Huesca,La Puebla de Castro,1,0,0,0,0
41077,Puebla de Cazalla (La),Sevilla,La Puebla de Cazalla,1,1,0,10,0
18164,Puebla de Don Fadrique,Granada,Puebla de Don Fadrique,2,1,0,3,0
13068,Puebla de Don Rodrigo,Ciudad Real,Puebla de Don Rodrigo,1,0,0,1,0
21058,Puebla de Guzmán,Huelva,Puebla de Guzmán,2,1,0,4,0
44191,Puebla de Híjar (La),Teruel,La Puebla de Híjar,1,0,0,2,0
6103,Puebla de la Calzada,Badajoz,Puebla de la Calzada,0,0,0,4,0
6104,Puebla de la Reina,Badajoz,Puebla de la Reina,1,0,0,1,0
28118,Puebla de la Sierra,Madrid,Puebla de la Sierra,1,0,0,0,0
24121,Puebla de Lillo,León,Puebla de Lillo,2,0,0,2,0
41078,Puebla de los Infantes (La),Sevilla,La Puebla de los Infantes,1,1,0,4,0
45136,Puebla de Montalbán (La),Toledo,La Puebla de Montalbán,2,1,0,5,0
6107,Puebla de Obando,Badajoz,Puebla de Obando,1,0,0,1,0
40163,Puebla de Pedraza,Segovia,Puebla de Pedraza,1,0,0,0,0
37259,Puebla de San Medel,Salamanca,Puebla de San Medel,2,0,0,0,0
46201,Puebla de San Miguel,Valencia,Puebla de San Miguel,1,0,0,0,0
49166,Puebla de Sanabria,Zamora,Puebla de Sanabria,4,1,0,4,0
6108,Puebla de Sancho Pérez,Badajoz,Puebla de Sancho Pérez,1,0,0,1,0
34140,Puebla de Valdavia (La),Palencia,La Puebla de Valdavia,2,0,0,0,0
19229,Puebla de Valles,Guadalajara,Puebla de Valles,1,0,0,0,0
44192,Puebla de Valverde (La),Teruel,La Puebla de Valverde,1,0,0,0,0
37260,Puebla de Yeltes,Salamanca,Puebla de Yeltes,1,0,0,0,0
6105,Puebla del Maestre,Badajoz,Puebla del Maestre,1,1,0,1,0
13069,Puebla del Príncipe,Ciudad Real,Puebla del Príncipe,1,0,0,1,0
6106,Puebla del Prior,Badajoz,Puebla del Prior,1,0,0,1,0
41079,Puebla del Río (La),Sevilla,La Puebla del Río,1,0,0,10,0
16174,Puebla del Salvador,Cuenca,Puebla del Salvador,1,0,0,0,0
45137,Pueblanueva (La),Toledo,La Pueblanueva,2,1,0,2,0
49167,Pueblica de Valverde,Zamora,Pueblica de Valverde,2,0,0,0,0
10905,Pueblonuevo de Miramontes,Cáceres,Pueblonuevo de Miramontes,1,0,0,1,0
6902,Pueblonuevo del Guadiana,Badajoz,Pueblonuevo del Guadiana,1,1,0,2,0
50220,Puendeluna,Zaragoza,Puendeluna,1,0,0,0,0
24122,Puente de Domingo Flórez,León,Puente de Domingo Flórez,5,1,0,2,0
23071,Puente de Génave,Jaén,Puente de Génave,3,0,1,3,0
22188,Puente de Montañana,Huesca,Puente de Montañana,1,0,0,0,0
45138,Puente del Arzobispo (El),Toledo,El Puente del Arzobispo,1,1,0,2,0
37261,Puente del Congosto,Salamanca,Puente del Congosto,2,0,0,0,0
14056,Puente Genil,Córdoba,Puente Genil,2,0,1,23,0
22902,Puente la Reina de Jaca,Huesca,Puente la Reina de Jaca,3,0,0,1,0
31206,Puente la Reina/Gares,Navarra,Puente la Reina/Gares,1,1,0,4,0
39056,Puente Viesgo,Cantabria,Puente Viesgo,2,0,0,0,0
9277,Puentedura,Burgos,Puentedura,1,0,0,0,0
28902,Puentes Viejas,Madrid,Puentes Viejas,4,0,0,0,0
23072,Puerta de Segura (La),Jaén,La Puerta de Segura,2,0,0,5,0
37262,Puertas,Salamanca,Puertas,4,0,0,0,0
5192,Puerto Castilla,Ávila,Puerto Castilla,2,0,0,0,0
37263,Puerto de Béjar,Salamanca,Puerto de Béjar,1,0,0,1,0
38028,Puerto de la Cruz,Santa Cruz de Tenerife,Puerto de la Cruz,2,1,1,19,1
45139,Puerto de San Vicente,Toledo,Puerto de San Vicente,1,0,0,0,0
10153,Puerto de Santa Cruz,Cáceres,Puerto de Santa Cruz,1,0,0,0,0
11027,Puerto de Santa María (El),Cádiz,El Puerto de Santa María,6,1,1,64,0
35017,Puerto del Rosario,Las Palmas,Puerto del Rosario,2,2,2,22,1
13070,Puerto Lápice,Ciudad Real,Puerto Lápice,1,0,0,0,0
30033,Puerto Lumbreras,Murcia,Puerto Lumbreras,3,1,0,8,0
21059,Puerto Moral,Huelva,Puerto Moral,1,0,0,0,0
11028,Puerto Real,Cádiz,Puerto Real,4,1,1,24,1
37264,Puerto Seguro,Salamanca,Puerto Seguro,1,0,0,0,0
11029,Puerto Serrano,Cádiz,Puerto Serrano,1,1,0,6,0
22189,Puértolas,Huesca,Puértolas,1,0,0,2,0
13071,Puertollano,Ciudad Real,Puertollano,5,1,1,39,0
44193,Puertomingalvo,Teruel,Puertomingalvo,1,0,0,0,0
31207,Pueyo,Navarra,Pueyo,1,0,0,0,0
22190,Pueyo de Araguás (El),Huesca,El Pueyo de Araguás,0,0,0,0,0
22193,Pueyo de Santa Cruz,Huesca,Pueyo de Santa Cruz,1,0,0,0,0
46204,Puig de Santa Maria (el),Valencia,El Puig de Santa Maria,2,0,0,10,0
8175,Puig-reig,Barcelona,Puig-reig,1,1,2,0,0
17141,Puigcerdà,Girona,Puigcerdà,1,1,2,6,0
8174,Puigdàlber,Barcelona,Puigdàlber,1,0,0,2,0
25180,Puiggròs,Lleida,Puiggròs,1,0,0,2,0
43119,Puigpelat,Tarragona,Puigpelat,1,0,0,2,0
7045,Puigpunyent,Illes Balears,Puigpunyent,2,0,0,3,0
25181,Puigverd d'Agramunt,Lleida,Puigverd d'Agramunt,1,0,0,1,0
25182,Puigverd de Lleida,Lleida,Puigverd de Lleida,1,0,0,3,0
8176,Pujalt,Barcelona,Pujalt,1,0,0,2,0
29081,Pujerra,Málaga,Pujerra,1,0,0,0,0
45140,Pulgar,Toledo,Pulgar,1,0,0,2,0
18165,Pulianas,Granada,Pulianas,1,0,0,6,0
4075,Pulpí,Almería,Pulpí,6,2,0,12,0
21060,Punta Umbría,Huelva,Punta Umbría,2,2,0,11,0
38029,Puntagorda,Santa Cruz de Tenerife,Puntagorda,1,0,0,2,0
38030,Puntallana,Santa Cruz de Tenerife,Puntallana,1,0,0,5,0
32065,Punxín,Ourense,Punxín,1,0,0,0,0
47126,Puras,Valladolid,Puras,1,0,0,0,0
4076,Purchena,Almería,Purchena,1,0,0,5,0
50221,Purujosa,Zaragoza,Purujosa,1,0,0,0,0
18167,Purullena,Granada,Purullena,2,1,0,4,0
8177,Quar (La),Barcelona,La Quar,0,0,0,0,0
17142,Quart,Girona,Quart,1,0,0,3,0
46101,Quart de les Valls,Valencia,Quart de les Valls,1,0,0,2,0
46102,Quart de Poblet,Valencia,Quart de Poblet,1,1,0,22,0
46103,Quartell,Valencia,Quartell,1,0,0,2,0
46104,Quatretonda,Valencia,Quatretonda,1,0,0,4,0
3060,Quatretondeta,Alicante,Quatretondeta,1,0,0,0,0
26120,Quel,La Rioja,Quel,1,0,0,1,0
9279,Quemada,Burgos,Quemada,1,0,0,0,0
18168,Quéntar,Granada,Quéntar,2,0,0,1,0
19230,Quer,Guadalajara,Quer,1,0,0,2,0
17043,Queralbs,Girona,Queralbs,1,0,0,0,0
45141,Quero,Toledo,Quero,1,0,0,2,0
43120,Querol,Tarragona,Querol,1,0,0,0,0
46206,Quesa,Valencia,Quesa,1,0,0,1,0
23073,Quesada,Jaén,Quesada,4,1,0,6,0
22195,Quicena,Huesca,Quicena,1,0,0,0,0
28119,Quijorna,Madrid,Quijorna,1,0,0,4,0
6109,Quintana de la Serena,Badajoz,Quintana de la Serena,1,1,0,4,0
24123,Quintana del Castillo,León,Quintana del Castillo,12,0,0,0,0
24124,Quintana del Marco,León,Quintana del Marco,2,0,0,0,0
9281,Quintana del Pidio,Burgos,Quintana del Pidio,1,0,0,0,0
34141,Quintana del Puente,Palencia,Quintana del Puente,1,0,0,0,0
42144,Quintana Redonda,Soria,Quintana Redonda,8,0,0,1,0
24125,Quintana y Congosto,León,Quintana y Congosto,6,0,0,0,0
9280,Quintanabureba,Burgos,Quintanabureba,1,0,0,0,0
9283,Quintanaélez,Burgos,Quintanaélez,1,0,0,0,0
9287,Quintanaortuño,Burgos,Quintanaortuño,1,0,0,0,0
9288,Quintanapalla,Burgos,Quintanapalla,1,0,0,0,0
45142,Quintanar de la Orden,Toledo,Quintanar de la Orden,1,1,0,9,0
9289,Quintanar de la Sierra,Burgos,Quintanar de la Sierra,1,1,0,2,0
16175,Quintanar del Rey,Cuenca,Quintanar del Rey,1,1,0,7,0
42145,Quintanas de Gormaz,Soria,Quintanas de Gormaz,1,0,0,0,0
9292,Quintanavides,Burgos,Quintanavides,1,0,0,0,0
47127,Quintanilla de Arriba,Valladolid,Quintanilla de Arriba,1,0,0,0,0
9294,Quintanilla de la Mata,Burgos,Quintanilla de la Mata,1,0,0,0,0
47129,Quintanilla de Onésimo,Valladolid,Quintanilla de Onésimo,1,0,0,1,0
34143,Quintanilla de Onsoña,Palencia,Quintanilla de Onsoña,3,0,0,0,0
47130,Quintanilla de Trigueros,Valladolid,Quintanilla de Trigueros,1,0,0,0,0
49170,Quintanilla de Urz,Zamora,Quintanilla de Urz,1,0,0,0,0
9901,Quintanilla del Agua y Tordueles,Burgos,Quintanilla del Agua y Tordueles,3,0,0,0,0
9295,Quintanilla del Coco,Burgos,Quintanilla del Coco,2,0,0,0,0
47128,Quintanilla del Molar,Valladolid,Quintanilla del Molar,1,0,0,0,0
49168,Quintanilla del Monte,Zamora,Quintanilla del Monte,1,0,0,0,0
49169,Quintanilla del Olmo,Zamora,Quintanilla del Olmo,1,0,0,0,0
9298,Quintanilla San García,Burgos,Quintanilla San García,1,0,0,0,0
9301,Quintanilla Vivar,Burgos,Quintanilla Vivar,2,0,0,0,0
9297,Quintanillas (Las),Burgos,Las Quintanillas,3,0,0,0,0
32066,Quintela de Leirado,Ourense,Quintela de Leirado,1,0,0,0,0
50222,Quinto,Zaragoza,Quinto,1,0,0,0,0
42148,Quiñonería,Soria,Quiñonería,1,0,0,0,0
27050,Quiroga,Lugo,Quiroga,1,1,0,2,0
33053,Quirós,Asturias,Quirós,1,1,0,0,0
49171,Quiruelas de Vidriales,Zamora,Quiruelas de Vidriales,2,0,0,0,0
45143,Quismondo,Toledo,Quismondo,1,0,0,1,0
27056,Rábade,Lugo,Rábade,1,0,0,4,0
49172,Rabanales,Zamora,Rabanales,6,0,0,0,0
26121,Rabanera,La Rioja,Rabanera,1,0,0,0,0
9302,Rabanera del Pinar,Burgos,Rabanera del Pinar,1,0,0,0,0
47131,Rábano,Valladolid,Rábano,1,0,0,0,0
49173,Rábano de Aliste,Zamora,Rábano de Aliste,4,0,0,0,0
9303,Rábanos,Burgos,Rábanos,0,0,0,0,0
42149,Rábanos (Los),Soria,Los Rábanos,4,0,0,0,0
9304,Rabé de las Calzadas,Burgos,Rabé de las Calzadas,1,0,0,0,0
17143,Rabós,Girona,Rabós,1,0,0,0,0
16176,Rada de Haro,Cuenca,Rada de Haro,1,0,0,0,0
3109,Rafal,Alicante,Rafal,1,0,0,4,0
44194,Ráfales,Teruel,Ráfales,1,0,0,0,0
46207,Rafelbunyol,Valencia,Rafelbunyol,1,0,0,8,0
46208,Rafelcofer,Valencia,Rafelcofer,1,0,0,2,0
46209,Rafelguaraf,Valencia,Rafelguaraf,2,0,0,2,0
3110,Ràfol d'Almúnia (el),Alicante,El Ràfol d'Almúnia,1,0,0,0,0
46210,Ráfol de Salem,Valencia,Ráfol de Salem,1,0,0,0,0
37265,Rágama,Salamanca,Rágama,1,0,0,0,0
4077,Rágol,Almería,Rágol,1,0,0,0,0
32067,Rairiz de Veiga,Ourense,Rairiz de Veiga,1,0,0,1,0
8178,Rajadell,Barcelona,Rajadell,1,0,0,0,0
39057,Ramales de la Victoria,Cantabria,Ramales de la Victoria,1,1,0,3,0
14057,Rambla (La),Córdoba,La Rambla,1,1,0,0,0
32068,Ramirás,Ourense,Ramirás,1,0,0,3,0
47132,Ramiro,Valladolid,Ramiro,1,0,0,0,0
40164,Rapariegos,Segovia,Rapariegos,1,0,0,0,0
28120,Rascafría,Madrid,Rascafría,2,1,0,2,0
26122,Rasillo de Cameros (El),La Rioja,El Rasillo de Cameros,1,0,0,0,0
39058,Rasines,Cantabria,Rasines,1,0,0,0,0
43121,Rasquera,Tarragona,Rasquera,1,0,0,1,0
5193,Rasueros,Ávila,Rasueros,2,0,0,0,0
46212,Real,Valencia,Real,1,0,0,3,0
46211,Real de Gandia (el),Valencia,El Real de Gandia,1,0,0,6,0
41080,Real de la Jara (El),Sevilla,El Real de la Jara,1,0,0,3,0
45144,Real de San Vicente (El),Toledo,El Real de San Vicente,1,0,0,1,0
40181,Real Sitio de San Ildefonso,Segovia,Real Sitio de San Ildefonso,2,1,0,0,0
38031,Realejos (Los),Santa Cruz de Tenerife,Los Realejos,6,1,0,16,0
10154,Rebollar,Cáceres,Rebollar,1,0,0,0,0
42151,Rebollar,Soria,Rebollar,1,0,0,0,0
9306,Rebolledo de la Torre,Burgos,Rebolledo de la Torre,4,0,0,0,0
40165,Rebollo,Segovia,Rebollo,1,0,0,0,0
19231,Rebollosa de Jadraque,Guadalajara,Rebollosa de Jadraque,1,0,0,0,0
45145,Recas,Toledo,Recas,1,0,0,3,0
2066,Recueja (La),Albacete,La Recueja,1,0,0,0,0
19232,Recuenco (El),Guadalajara,El Recuenco,1,0,0,0,0
42152,Recuerda,Soria,Recuerda,3,0,0,0,0
26123,Redal (El),La Rioja,El Redal,1,0,0,0,0
9307,Redecilla del Camino,Burgos,Redecilla del Camino,1,0,0,0,0
9308,Redecilla del Campo,Burgos,Redecilla del Campo,1,0,0,0,0
37266,Redonda (La),Salamanca,La Redonda,1,0,0,0,0
36045,Redondela,Pontevedra,Redondela,2,1,0,10,0
3111,Redován,Alicante,Redován,2,0,0,5,0
28121,Redueña,Madrid,Redueña,1,0,0,1,0
17144,Regencós,Girona,Regencós,1,0,0,0,0
24127,Regueras (Las),Asturias,Las Regueras,1,0,0,0,0
33054,Regueras de Arriba,León,Regueras de Arriba,2,0,0,0,0
9309,Regumiel de la Sierra,Burgos,Regumiel de la Sierra,1,0,0,0,0
16177,Reíllo,Cuenca,Reíllo,1,0,0,0,0
6110,Reina,Badajoz,Reina,1,0,0,0,0
39059,Reinosa,Cantabria,Reinosa,1,1,0,8,0
9310,Reinoso,Burgos,Reinoso,1,0,0,0,0
34146,Reinoso de Cerrato,Palencia,Reinoso de Cerrato,1,0,0,0,0
3112,Relleu,Alicante,Relleu,1,0,0,2,0
8179,Rellinars,Barcelona,Rellinars,1,0,0,2,0
42153,Rello,Soria,Rello,1,0,0,0,0
50223,Remolinos,Zaragoza,Remolinos,1,0,0,1,0
40166,Remondo,Segovia,Remondo,1,0,0,0,0
6111,Rena,Badajoz,Rena,1,0,0,0,0
43122,Renau,Tarragona,Renau,1,0,0,0,0
47133,Renedo de Esgueva,Valladolid,Renedo de Esgueva,1,1,0,3,0
34147,Renedo de la Vega,Palencia,Renedo de la Vega,4,0,0,0,0
19233,Renera,Guadalajara,Renera,1,0,0,0,0
42154,Renieblas,Soria,Renieblas,2,0,0,0,0
39060,Reocín,Cantabria,Reocín,1,1,0,4,0
49174,Requejo,Zamora,Requejo,1,0,0,0,0
46213,Requena,Valencia,Requena,14,1,1,14,0
34149,Requena de Campos,Palencia,Requena de Campos,1,0,0,0,0
34151,Respenda de la Peña,Palencia,Respenda de la Peña,3,0,0,0,0
6112,Retamal de Llerena,Badajoz,Retamal de Llerena,1,0,0,2,0
45146,Retamoso de la Jara,Toledo,Retamoso de la Jara,1,0,0,0,0
50224,Retascón,Zaragoza,Retascón,1,0,0,0,0
19234,Retiendas,Guadalajara,Retiendas,1,0,0,0,0
37267,Retortillo,Salamanca,Retortillo,1,0,0,0,0
42155,Retortillo de Soria,Soria,Retortillo de Soria,7,0,0,0,0
9311,Retuerta,Burgos,Retuerta,1,0,0,0,0
13072,Retuerta del Bullaque,Ciudad Real,Retuerta del Bullaque,2,1,0,1,0
43123,Reus,Tarragona,Reus,5,1,5,77,1
49175,Revellinos,Zamora,Revellinos,1,0,0,0,0
34152,Revenga de Campos,Palencia,Revenga de Campos,1,0,0,0,0
34154,Revilla de Collazos,Palencia,Revilla de Collazos,1,0,0,0,0
9314,Revilla del Campo,Burgos,Revilla del Campo,2,0,0,0,0
9316,Revilla Vallejera,Burgos,Revilla Vallejera,2,0,0,0,0
9312,Revilla y Ahedo (La),Burgos,La Revilla y Ahedo,2,0,0,0,0
9315,Revillarruz,Burgos,Revillarruz,1,0,0,0,0
24129,Reyero,León,Reyero,0,0,0,0,0
9317,Rezmondo,Burgos,Rezmondo,1,0,0,0,0
42156,Reznos,Soria,Reznos,1,0,0,0,0
40168,Riaguas de San Bartolomé,Segovia,Riaguas de San Bartolomé,1,0,0,0,0
25183,Rialp,Lleida,Rialp,1,0,0,2,0
15072,Rianxo,A Coruña,Rianxo,2,1,0,8,0
24130,Riaño,León,Riaño,3,1,0,0,0
40170,Riaza,Segovia,Riaza,6,1,0,3,0
43124,Riba (La),Tarragona,La Riba,1,0,0,0,0
42157,Riba de Escalote (La),Soria,La Riba de Escalote,1,0,0,0,0
19235,Riba de Saelices,Guadalajara,Riba de Saelices,3,0,0,0,0
43125,Riba-roja d'Ebre,Tarragona,Riba-roja d'Ebre,1,0,0,0,0
46214,Riba-roja de Túria,Valencia,Riba-roja de Túria,1,0,0,0,0
32069,Ribadavia,Ourense,Ribadavia,1,1,0,3,0
33055,Ribadedeva,Asturias,Ribadedeva,1,1,0,1,0
27051,Ribadeo,Lugo,Ribadeo,1,1,0,11,0
33056,Ribadesella,Asturias,Ribadesella,1,1,0,4,0
36046,Ribadumia,Pontevedra,Ribadumia,1,0,0,1,0
31208,Ribaforada,Navarra,Ribaforada,1,0,0,4,0
26124,Ribafrecha,La Rioja,Ribafrecha,1,0,0,0,0
39061,Ribamontán al Mar,Cantabria,Ribamontán al Mar,3,0,0,0,0
39062,Ribamontán al Monte,Cantabria,Ribamontán al Monte,2,0,0,0,0
34155,Ribas de Campos,Palencia,Ribas de Campos,1,0,0,0,0
27052,Ribas de Sil,Lugo,Ribas de Sil,1,0,0,0,0
28122,Ribatejada,Madrid,Ribatejada,1,0,0,2,0
15073,Ribeira,A Coruña,Ribeira,4,1,1,6,0
27053,Ribeira de Piquín,Lugo,Ribeira de Piquín,1,0,0,0,0
25905,Ribera d'Ondara,Lleida,Ribera d'Ondara,1,0,0,0,0
25185,Ribera d'Urgellet,Lleida,Ribera d'Urgellet,5,0,0,0,0
33057,Ribera de Arriba,Asturias,Ribera de Arriba,1,0,0,0,0
6113,Ribera del Fresno,Badajoz,Ribera del Fresno,1,1,0,3,0
34156,Riberos de la Cueza,Palencia,Riberos de la Cueza,1,0,0,0,0
17145,Ribes de Freser,Girona,Ribes de Freser,1,1,0,4,0
12095,Ribesalbes,Castellón,Ribesalbes,1,0,0,2,0
40171,Ribota,Segovia,Ribota,1,0,0,0,0
50225,Ricla,Zaragoza,Ricla,1,0,0,2,0
30034,Ricote,Murcia,Ricote,1,0,0,2,0
24131,Riego de la Vega,León,Riego de la Vega,5,0,0,0,0
24132,Riello,León,Riello,4,0,0,1,0
17146,Riells i Viabrea,Girona,Riells i Viabrea,1,0,0,0,0
45147,Rielves,Toledo,Rielves,1,0,0,1,0
43126,Riera de Gaià (La),Tarragona,La Riera de Gaià,2,0,0,2,0
44195,Rillo,Teruel,Rillo,2,0,0,0,0
19237,Rillo de Gallo,Guadalajara,Rillo de Gallo,1,0,0,0,0
29082,Rincón de la Victoria,Málaga,Rincón de la Victoria,4,1,0,20,0
26125,Rincón de Soto,La Rioja,Rincón de Soto,1,1,0,4,0
41081,Rinconada (La),Sevilla,La Rinconada,3,2,0,9,0
37268,Rinconada de la Sierra (La),Salamanca,La Rinconada de la Sierra,1,0,0,0,0
25186,Riner,Lleida,Riner,0,0,0,1,0
5194,Riocabado,Ávila,Riocabado,2,0,0,0,0
9318,Riocavado de la Sierra,Burgos,Riocavado de la Sierra,1,0,0,0,0
44196,Riodeva,Teruel,Riodeva,1,0,0,0,0
5195,Riofrío,Ávila,Riofrío,2,0,0,2,0
49176,Riofrío de Aliste,Zamora,Riofrío de Aliste,4,0,0,0,0
40172,Riofrío de Riaza,Segovia,Riofrío de Riaza,0,0,0,0,0
19238,Riofrío del Llano,Guadalajara,Riofrío del Llano,2,0,0,0,0
29083,Riogordo,Málaga,Riogordo,1,0,0,3,0
4078,Rioja,Almería,Rioja,1,0,0,3,0
46215,Riola,Valencia,Riola,1,0,0,2,0
10155,Riolobos,Cáceres,Riolobos,1,0,0,1,0
39063,Rionansa,Cantabria,Rionansa,1,1,0,1,0
49177,Rionegro del Puente,Zamora,Rionegro del Puente,2,0,0,0,0
2067,Riópar,Albacete,Riópar,1,1,0,3,0
32071,Riós,Ourense,Riós,1,0,0,1,0
33058,Riosa,Asturias,Riosa,1,1,0,0,0
42158,Rioseco de Soria,Soria,Rioseco de Soria,2,0,0,0,0
24133,Rioseco de Tapia,León,Rioseco de Tapia,3,0,0,0,0
27054,Riotorto,Lugo,Riotorto,1,0,0,1,0
39064,Riotuerto,Cantabria,Riotuerto,1,0,0,0,0
17147,Ripoll,Girona,Ripoll,1,1,0,13,0
8180,Ripollet,Barcelona,Ripollet,3,1,0,23,0
6114,Risco,Badajoz,Risco,1,0,0,0,0
25913,Riu de Cerdanya,Lleida,Riu de Cerdanya,0,0,0,0,0
17148,Riudarenes,Girona,Riudarenes,1,0,0,2,0
17149,Riudaura,Girona,Riudaura,1,0,0,1,0
43127,Riudecanyes,Tarragona,Riudecanyes,1,0,0,2,0
43128,Riudecols,Tarragona,Riudecols,1,0,0,2,0
17150,Riudellots de la Selva,Girona,Riudellots de la Selva,1,0,0,2,0
43129,Riudoms,Tarragona,Riudoms,1,1,0,5,0
17151,Riumors,Girona,Riumors,1,0,0,1,0
28123,Rivas-Vaciamadrid,Madrid,Rivas-Vaciamadrid,3,0,0,55,0
5196,Rivilla de Barajas,Ávila,Rivilla de Barajas,1,0,0,0,0
9321,Roa,Burgos,Roa,1,1,0,4,0
49178,Roales,Zamora,Roales,1,0,0,0,0
47134,Roales de Campos,Valladolid,Roales de Campos,1,0,0,0,0
24134,Robla (La),León,La Robla,10,1,0,5,0
47135,Robladillo,Valladolid,Robladillo,1,0,0,0,0
37269,Robleda,Salamanca,Robleda,1,1,0,1,0
49179,Robleda-Cervantes,Zamora,Robleda-Cervantes,2,0,0,0,0
10156,Robledillo de Gata,Cáceres,Robledillo de Gata,1,0,0,0,0
28124,Robledillo de la Jara,Madrid,Robledillo de la Jara,1,0,0,0,0
10157,Robledillo de la Vera,Cáceres,Robledillo de la Vera,1,0,0,1,0
19239,Robledillo de Mohernando,Guadalajara,Robledillo de Mohernando,1,0,0,0,0
10158,Robledillo de Trujillo,Cáceres,Robledillo de Trujillo,1,0,0,0,0
2068,Robledo,Albacete,Robledo,2,0,0,1,0
13901,Robledo (El),Ciudad Real,El Robledo,1,0,0,2,0
28125,Robledo de Chavela,Madrid,Robledo de Chavela,1,1,0,4,0
19240,Robledo de Corpes,Guadalajara,Robledo de Corpes,1,0,0,0,0
45148,Robledo del Mazo,Toledo,Robledo del Mazo,5,0,0,0,0
10159,Robledollano,Cáceres,Robledollano,1,0,0,0,0
37270,Robliza de Cojos,Salamanca,Robliza de Cojos,1,0,0,0,0
28126,Robregordo,Madrid,Robregordo,1,0,0,0,0
22197,Robres,Huesca,Robres,1,0,0,2,0
26126,Robres del Castillo,La Rioja,Robres del Castillo,1,0,0,0,0
6115,Roca de la Sierra (La),Badajoz,La Roca de la Sierra,1,1,0,2,0
8181,Roca del Vallès (La),Barcelona,La Roca del Vallès,2,1,0,10,0
46216,Rocafort,Valencia,Rocafort,1,0,0,0,0
43130,Rocafort de Queralt,Tarragona,Rocafort de Queralt,1,0,0,1,0
21061,Rociana del Condado,Huelva,Rociana del Condado,1,1,0,5,0
2069,Roda (La),Albacete,La Roda,1,1,0,16,0
41082,Roda de Andalucía (La),Sevilla,La Roda de Andalucía,1,0,0,4,0
43131,Roda de Berà,Tarragona,Roda de Berà,1,0,0,4,0
40173,Roda de Eresma,Segovia,Roda de Eresma,1,0,0,0,0
8183,Roda de Ter,Barcelona,Roda de Ter,1,0,0,5,0
36047,Rodeiro,Pontevedra,Rodeiro,1,0,0,0,0
44197,Ródenas,Teruel,Ródenas,1,0,0,0,0
26127,Rodezno,La Rioja,Rodezno,1,0,0,0,0
43132,Rodonyà,Tarragona,Rodonyà,1,0,0,2,0
49180,Roelos de Sayago,Zamora,Roelos de Sayago,1,0,0,0,0
15074,Rois,A Coruña,Rois,2,0,0,3,0
3113,Rojales,Alicante,Rojales,2,1,0,7,0
9323,Rojas,Burgos,Rojas,1,0,0,0,0
42159,Rollamienta,Soria,Rollamienta,1,0,0,0,0
